Feature,Importance Mean,Importance Std
CSRU,0.08201615744896464,0.007777293763519944
RespRate_first,0.065054822671869,0.011528043613482974
Age,0.04168825022698103,0.00658502639556687
HR_first,0.011600981484005856,0.0016685420074720068
Temp_first,0.008045288182325538,0.0016688047040405488
GCS_first_15.0,0.007545672699775486,0.0030305353047779446
SICU,0.005759531274514585,0.0013705813838135231
DiasABP_first,0.0045589109025486185,0.001646027251771877
SaO2_first,0.003120121193727332,0.0009435656566343554
SysABP_first,0.0027896162284367755,0.0023744697641916355
NISysABP_first,0.0023053042831900016,0.0017886259014376334
Height,0.0020351132590361587,0.002733872355105636
GCS_first_10.0,0.0019866306240499455,0.0005465884297396305
Weight,0.001879634464080393,0.0025066251396628977
MAP_first,0.0016812028837522419,0.0014215723072875496
